synID,ID,label,type
875,P551651,,P
876,P9645,,P
877,P554526,,P
878,P596150,,P
879,P158698,,P
880,P276060,,P
881,P504065,,P
882,P551674,,P
883,P597040,,P
884,P358985,,P
885,P86489,,P
886,P277802,,P
887,P551897,,P
888,P552338,,P
889,P596041,,P
890,P308582,,P
891,P10754,,P
892,P156822,,P
893,P626729,,P
894,P551549,,P
895,P597231,,P
896,P11099,,P
897,P436883,,P
898,P276462,,P
899,P551552,,P
900,P551746,,P
901,P555947,,P
902,P437406,,P
903,P437317,,P
904,P275572,,P
905,P275610,,P
906,P437018,,P
907,P436050,,P
908,P595438,,P
909,P436453,,P
910,P162836,,P
911,P85660,,P
912,P278579,,P
913,P596315,,P
914,P85811,,P
915,P555939,,P
916,P278641,,P
917,P309827,,P
918,P275952,,P
919,P551378,,P
920,P555446,,P
921,P85788,,P
922,P116239,,P
923,P358301,,P
924,P276685,,P
925,P277114,,P
926,P86663,,P
927,P162523,,P
928,P278557,,P
929,P503819,,P
930,P358598,,P
931,P486740,,P
932,P358861,,P
933,P436977,,P
934,P486731,,P
935,P358302,,P
936,P358891,,P
937,P86831,,P
938,P556366,,P
939,P275585,,P
940,P500853,,P
941,P357208,,P
942,P357130,,P
943,P10833,,P
944,P504044,,P
945,P552616,,P
946,P597225,,P
947,P276424,,P
948,P597669,,P
949,P357455,,P
950,P504068,,P
951,P118352,,P
952,P552712,,P
953,P555898,,P
954,P156799,,P
955,P308396,,P
956,P10997,,P
957,P118096,,P
958,P309637,,P
959,P595459,,P
960,P11587,,P
961,P309161,,P
962,P536207,,P
963,P275331,,P
964,P556316,,P
965,P275845,,P
966,P551374,,P
967,P551019,,P
968,P359042,,P
969,P555241,,P
970,P156863,,P
971,P86436,,P
972,P596017,,P
973,P486758,,P
974,P9097,,P
975,P162891,,P
976,P278617,,P
977,P361001,,P
978,P436112,,P
979,P358164,,P
980,P11904,,P
981,P551407,,P
982,P550699,,P
983,P358850,,P
984,P536243,,P
985,P11246,,P
986,P597293,,P
987,P358099,,P
988,P360401,,P
989,P8733,,P
990,P359460,,P
991,P627222,,P
992,P552476,,P
993,P554139,,P
994,P360656,,P
995,P86675,,P
996,P554284,,P
997,P308722,,P
998,P276252,,P
999,P275095,,P
1000,P486746,,P
1001,P551823,,P
1002,P358119,,P
1003,P277441,,P
1004,P556233,,P
1005,P10335,,P
1006,P308023,,P
1007,P309732,,P
1008,P555148,,P
1009,P597754,,P
1010,P10150,,P
1011,P278316,,P
1012,P357203,,P
1013,P596373,,P
1014,P595433,,P
1015,P275899,,P
1016,P552090,,P
1017,P437036,,P
1018,P627079,,P
1019,P597403,,P
1020,P277140,,P
1021,P309753,,P
1022,P7633,,P
1023,P361185,,P
1024,P275290,,P
1025,P597032,,P
1026,P597297,,P
1027,P358957,,P
1028,P552514,,P
1029,P503748,,P
1030,P500462,,P
1031,P278682,,P
1032,P9921,,P
1033,P11258,,P
1034,P162766,,P
1035,P277346,,P
1036,P308649,,P
1037,P356756,,P
1038,P9965,,P
1039,P556303,,P
1040,P500667,,P
1041,P309046,,P
1042,P550772,,P
1043,P277427,,P
1044,P597408,,P
1045,P503956,,P
1046,P157113,,P
1047,P625730,,P
1048,P277310,,P
1049,P358821,,P
1050,P435969,,P
1051,P360066,,P
1052,P504354,,P
1053,P596887,,P
1054,P8323,,P
1055,P117830,,P
1056,P357168,,P
1057,P596080,,P
1058,P9222,,P
1059,P162992,,P
1060,P626095,,P
1061,P554874,,P
1062,P10226,,P
1063,P556338,,P
1064,P551920,,P
1065,P8596,,P
1066,P275868,,P
1067,P554453,,P
1068,P277382,,P
1069,P360085,,P
1070,P277698,,P
1071,P551721,,P
1072,P595586,,P
1073,P10089,,P
1074,P8048,,P
1075,P357252,,P
1076,P597465,,P
1077,P500852,,P
1078,P552174,,P
1079,P359746,,P
1080,P555368,,P
1081,P11495,,P
1082,P597061,,P
1083,P597056,,P
1084,P159294,,P
1085,P358429,,P
1086,P275235,,P
1087,P278518,,P
1088,P360719,,P
1089,P276649,,P
1090,P555464,,P
1091,P357343,,P
1092,P357718,,P
1093,P554794,,P
1094,P10499,,P
1095,P556215,,P
1096,P554669,,P
1097,P595509,,P
1098,P308454,,P
1099,P275351,,P
1100,P309915,,P
1101,P556363,,P
1102,P278967,,P
1103,P162888,,P
1104,P550654,,P
1105,P11811,,P
1106,P9215,,P
1107,P118788,,P
1108,P11237,,P
1109,P487125,,P
1110,P276155,,P
1111,P436411,,P
1112,P596634,,P
1113,P504299,,P
1114,P8619,,P
1115,P9150,,P
1116,P86239,,P
1117,P487213,,P
1118,P552722,,P
1119,P503769,,P
1120,P278105,,P
1121,P596126,,P
1122,P309233,,P
1123,P436617,,P
1124,P555966,,P
1125,P275972,,P
1126,P276265,,P
1127,P552431,,P
1128,P9013,,P
1129,P277093,,P
1130,P276108,,P
1131,P360264,,P
1132,P596406,,P
1133,P358079,,P
1134,P117764,,P
1135,P276209,,P
1136,P551230,,P
1137,P504546,,P
1138,P436686,,P
1139,P554253,,P
1140,P597241,,P
1141,P437371,,P
1142,P504370,,P
1143,P7982,,P
1144,P275339,,P
1145,P436837,,P
1146,P276682,,P
1147,P308603,,P
1148,P500781,,P
1149,P275407,,P
1150,P552040,,P
1151,P627246,,P
1152,P550932,,P
1153,P554802,,P
1154,P554363,,P
1155,P278321,,P
1156,P86480,,P
1157,P597153,,P
1158,P357149,,P
1159,P436681,,P
1160,P595870,,P
1161,P504219,,P
1162,P275255,,P
1163,P275190,,P
1164,P9181,,P
1165,P86820,,P
1166,P9810,,P
1167,P116054,,P
1168,P275607,,P
1169,P627106,,P
1170,P10049,,P
1171,P86115,,P
1172,P86562,,P
1173,P436926,,P
1174,P536530,,P
1175,P436549,,P
1176,P551388,,P
1177,P595711,,P
1178,P597683,,P
1179,P360038,,P
1180,P308313,,P
1181,P309763,,P
1182,P278721,,P
1183,P86803,,P
1184,P436157,,P
1185,P487179,,P
1186,P552324,,P
1187,P7838,,P
1188,P309661,,P
1189,P278330,,P
1190,P595843,,P
1191,P277448,,P
1192,P276607,,P
1193,P86437,,P
1194,P85631,,P
1195,P86075,,P
1196,P277371,,P
1197,P504232,,P
1198,P277331,,P
1199,P118771,,P
1200,P358416,,P
1201,P12001,,P
1202,P308477,,P
1203,P358296,,P
1204,P156875,,P
1205,P10800,,P
1206,P11647,,P
1207,P277298,,P
1208,P626987,,P
1209,P550748,,P
1210,P278226,,P
1211,P358767,,P
1212,P275391,,P
1213,P277321,,P
1214,P86440,,P
1215,P308966,,P
1216,P596946,,P
1217,P595714,,P
1218,P595897,,P
1219,P595901,,P
1220,P436356,,P
1221,P595618,,P
1222,P8897,,P
1223,P626315,,P
1224,P278191,,P
1225,P277719,,P
1226,P276919,,P
1227,P595560,,P
1228,P275060,,P
1229,P162749,,P
1230,P500722,,P
1231,P360845,,P
1232,P277391,,P
1233,P357946,,P
1234,P596035,,P
1235,P597523,,P
1236,P117103,,P
1237,P277345,,P
1238,P162761,,P
1239,P597105,,P
1240,P86867,,P
1241,P437414,,P
1242,P8365,,P
1243,P9363,,P
1244,P8919,,P
1245,P359589,,P
1246,P86304,,P
1247,P11686,,P
1248,P276577,,P
1249,P360567,,P
1250,P309643,,P
1251,P554798,,P
1252,P10376,,P
1253,P10883,,P
1254,P597007,,P
1255,P552071,,P
1256,P278973,,P
1257,P556258,,P
1258,P551945,,P
1259,P7949,,P
1260,P275623,,P
1261,P278086,,P
1262,P7610,,P
1263,P487095,,P
1264,P552359,,P
1265,P11540,,P
1266,P359411,,P
1267,P275573,,P
1268,P357278,,P
1269,P552297,,P
1270,P358444,,P
1271,P9104,,P
1272,P278386,,P
1273,P357047,,P
1274,P361121,,P
1275,P554473,,P
1276,P163018,,P
1277,P597026,,P
1278,P357177,,P
1279,P278266,,P
1280,P550709,,P
1281,P10300,,P
1282,P359483,,P
1283,P536454,,P
1284,P596503,,P
1285,P275472,,P
1286,P436029,,P
1287,P503940,,P
1288,P437089,,P
1289,P504560,,P
1290,P596868,,P
1291,P550851,,P
1292,P500570,,P
1293,P437196,,P
1294,P555652,,P
1295,P12066,,P
1296,P487394,,P
1297,P309545,,P
1298,P356879,,P
1299,P551073,,P
1300,P275054,,P
1301,P554572,,P
1302,P536606,,P
1303,P276222,,P
1304,P359227,,P
1305,P554351,,P
1306,P11476,,P
1307,P11484,,P
1308,P360255,,P
1309,P551158,,P
1310,P309033,,P
1311,P8346,,P
1312,P556394,,P
1313,P360032,,P
1314,P436791,,P
1315,P503931,,P
1316,P276615,,P
1317,P360847,,P
1318,P9297,,P
1319,P597626,,P
1320,P159166,,P
1321,P275287,,P
1322,P359414,,P
1323,P625785,,P
1324,P627205,,P
1325,P275317,,P
1326,P7914,,P
1327,P486739,,P
1328,P487180,,P
1329,P356735,,P
1330,P436308,,P
1331,P500655,,P
1332,P551212,,P
1333,P595535,,P
1334,P436999,,P
1335,P7912,,P
1336,P163059,,P
1337,P8035,,P
1338,P10850,,P
1339,P552025,,P
1340,P626910,,P
1341,P436158,,P
1342,P536426,,P
1343,P276897,,P
1344,P9658,,P
1345,P275422,,P
1346,P278328,,P
1347,P551946,,P
1348,P552318,,P
1349,P551591,,P
1350,P437163,,P
1351,P551138,,P
1352,P278667,,P
1353,P552131,,P
1354,P86361,,P
1355,P8615,,P
1356,P358431,,P
1357,P551084,,P
1358,P595642,,P
1359,P357419,,P
1360,P357133,,P
1361,P159033,,P
1362,P361145,,P
1363,P596673,,P
1364,P552202,,P
1365,P10631,,P
1366,P85634,,P
1367,P308857,,P
1368,P360935,,P
1369,P11402,,P
1370,P308806,,P
1371,P360469,,P
1372,P162592,,P
1373,P308373,,P
1374,P356897,,P
1375,P11744,,P
1376,P597315,,P
1377,P503855,,P
1378,P157027,,P
1379,P8328,,P
1380,P277364,,P
1381,P595431,,P
1382,P554192,,P
1383,P156990,,P
1384,P626178,,P
1385,P552050,,P
1386,P596817,,P
1387,P595510,,P
1388,P596107,,P
1389,P359704,,P
1390,P11733,,P
1391,P436253,,P
1392,P596669,,P
1393,P555314,,P
1394,P360597,,P
1395,P9152,,P
1396,P11619,,P
1397,P275343,,P
1398,P277010,,P
1399,P551546,,P
1400,P275986,,P
1401,P504346,,P
1402,P536382,,P
1403,P360999,,P
1404,P357426,,P
1405,P8257,,P
1406,P278400,,P
1407,P309698,,P
1408,P551020,,P
1409,P555822,,P
1410,P437047,,P
1411,P360777,,P
1412,P596852,,P
1413,P552567,,P
1414,P552277,,P
1415,P596562,,P
1416,P551873,,P
1417,P596135,,P
1418,P118005,,P
1419,P275593,,P
1420,P276287,,P
1421,P277464,,P
1422,P360290,,P
1423,P359243,,P
1424,P436244,,P
1425,P437380,,P
1426,P486937,,P
1427,P504048,,P
1428,P554308,,P
1429,P9853,,P
1430,P277794,,P
1431,P275392,,P
1432,P504292,,P
1433,P436633,,P
1434,P9036,,P
1435,P276282,,P
1436,P86270,,P
1437,P554538,,P
1438,P555335,,P
1439,P552379,,P
1440,P504337,,P
1441,P276458,,P
1442,P551360,,P
1443,P8210,,P
1444,P86174,,P
1445,P360281,,P
1446,P437378,,P
1447,P275819,,P
1448,P9643,,P
1449,P487354,,P
1450,P554620,,P
1451,P359286,,P
1452,P162538,,P
1453,P359998,,P
1454,P626211,,P
1455,P12107,,P
1456,P597799,,P
1457,P556027,,P
1458,P357648,,P
1459,P277107,,P
1460,P504499,,P
1461,P12308,,P
1462,P276281,,P
1463,P597654,,P
1464,P85758,,P
1465,P551175,,P
1466,P12246,,P
1467,P8330,,P
1468,P276637,,P
1469,P359547,,P
1470,P360539,,P
1471,P625737,,P
1472,P625717,,P
1473,P554079,,P
1474,P360227,,P
1475,P276159,,P
1476,P360436,,P
1477,P595677,,P
1478,P556311,,P
1479,P554092,,P
1480,P277019,,P
1481,P11675,,P
1482,P86080,,P
1483,P359658,,P
1484,P358540,,P
1485,P360997,,P
1486,P625697,,P
1487,P277078,,P
1488,P550908,,P
1489,P595782,,P
1490,P359191,,P
1491,P162901,,P
1492,P597758,,P
1493,P276914,,P
1494,P86193,,P
1495,P309631,,P
1496,P10874,,P
1497,P308490,,P
1498,P309149,,P
1499,P308796,,P
1500,P309343,,P
1501,P356688,,P
1502,P554090,,P
1503,P156857,,P
1504,P503979,,P
1505,P555192,,P
1506,P555234,,P
1507,P551502,,P
1508,P555283,,P
1509,P596104,,P
1510,P500822,,P
1511,P358958,,P
1512,P275448,,P
1513,P162548,,P
1514,P436479,,P
1515,P556420,,P
1516,P504134,,P
1517,P550968,,P
1518,P436192,,P
1519,P436986,,P
1520,P437417,,P
1521,P86119,,P
1522,P596076,,P
1523,P277835,,P
1524,P86007,,P
1525,P11081,,P
1526,P10752,,P
1527,P86116,,P
1528,P156962,,P
1529,P156981,,P
1530,P276337,,P
1531,P278787,,P
1532,P555478,,P
1533,P436604,,P
1534,P158962,,P
1535,P555582,,P
1536,P595744,,P
1537,P360325,,P
1538,P12262,,P
1539,P8515,,P
1540,P552392,,P
1541,P359208,,P
1542,P595657,,P
1543,P7814,,P
1544,P437291,,P
1545,P359301,,P
1546,P536613,,P
1547,P596425,,P
1548,P86580,,P
1549,P86548,,P
1550,P86575,,P
1551,P157090,,P
1552,P162739,,P
1553,P276996,,P
1554,P486797,,P
1555,P551040,,P
1556,P437292,,P
1557,P8418,,P
1558,P308782,,P
1559,P358718,,P
1560,P309632,,P
1561,P551995,,P
1562,P359554,,P
1563,P556273,,P
1564,P159050,,P
1565,P359838,,P
1566,P555492,,P
1567,P552186,,P
1568,P556223,,P
1569,P8862,,P
1570,P596119,,P
1571,P556465,,P
1572,P358132,,P
1573,P86087,,P
1574,P158657,,P
1575,P436307,,P
1576,P277422,,P
1577,P551465,,P
1578,P277153,,P
1579,P12278,,P
1580,P278196,,P
1581,P500419,,P
1582,P278597,,P
1583,P487357,,P
1584,P118452,,P
1585,P9866,,P
1586,P358427,,P
1587,P625799,,P
1588,P308293,,P
1589,P358098,,P
1590,P555811,,P
1591,P10789,,P
1592,P86183,,P
1593,P357422,,P
1594,P596821,,P
1595,P276451,,P
1596,P554511,,P
1597,P86797,,P
1598,P360063,,P
1599,P552552,,P
1600,P627021,,P
1601,P551642,,P
1602,P486904,,P
1603,P554622,,P
1604,P554845,,P
1605,P595559,,P
1606,P500526,,P
1607,P159035,,P
1608,P486767,,P
1609,P554116,,P
1610,P8617,,P
1611,P486832,,P
1612,P500836,,P
1613,P551199,,P
1614,P550732,,P
1615,P597292,,P
1616,P536496,,P
1617,P627211,,P
1618,P551693,,P
1619,P554114,,P
1620,P7968,,P
1621,P156983,,P
1622,P551285,,P
1623,P554455,,P
1624,P556293,,P
1625,P536187,,P
1626,P359018,,P
1627,P551481,,P
1628,P359352,,P
1629,P436632,,P
1630,P626959,,P
1631,P156975,,P
1632,P556179,,P
1633,P555346,,P
1634,P554332,,P
1635,P504360,,P
1636,P85858,,P
1637,P86235,,P
1638,P556302,,P
1639,P627164,,P
1640,P551951,,P
1641,P597126,,P
1642,P551225,,P
1643,P85937,,P
1644,P275651,,P
1645,P86896,,P
1646,P360333,,P
1647,P487189,,P
1648,P278548,,P
1649,P555404,,P
1650,P626199,,P
1651,P551172,,P
1652,P360562,,P
1653,P552236,,P
1654,P360388,,P
1655,P357294,,P
1656,P554281,,P
1657,P277104,,P
1658,P555072,,P
1659,P86318,,P
1660,P500860,,P
1661,P437219,,P
1662,P436983,,P
1663,P597256,,P
1664,P358533,,P
1665,P12009,,P
1666,P500904,,P
1667,P158835,,P
1668,P275772,,P
1669,P551319,,P
1670,P276116,,P
1671,P486823,,P
1672,P308416,,P
1673,P359084,,P
1674,P550921,,P
1675,P118509,,P
1676,P556474,,P
1677,P85688,,P
1678,P11773,,P
1679,P626339,,P
1680,P551168,,P
1681,P556448,,P
1682,P357324,,P
1683,P596541,,P
1684,P555213,,P
1685,P504536,,P
1686,P11786,,P
1687,P436447,,P
1688,P308979,,P
1689,P555789,,P
1690,P597110,,P
1691,P597600,,P
1692,P595731,,P
1693,P86268,,P
1694,P278131,,P
1695,P360223,,P
1696,P360454,,P
1697,P358588,,P
1698,P555041,,P
1699,P358359,,P
1700,P552137,,P
1701,P11431,,P
1702,P555616,,P
1703,P360907,,P
1704,P8032,,P
1705,P275106,,P
1706,P357994,,P
1707,P358917,,P
1708,P277773,,P
1709,P595707,,P
1710,P278253,,P
1711,P8673,,P
1712,P597098,,P
1713,P596912,,P
1714,P626012,,P
1715,P278426,,P
1716,P555300,,P
1717,P504533,,P
1718,P275741,,P
1719,P10582,,P
1720,P595905,,P
1721,P596408,,P
1722,P504334,,P
1723,P597582,,P
1724,P11442,,P
1725,P358472,,P
1726,P358247,,P
1727,P10777,,P
1728,P358611,,P
1729,P536376,,P
1730,P276349,,P
1731,P162691,,P
1732,P278681,,P
1733,P276940,,P
1734,P360803,,P
1735,P500647,,P
1736,P551656,,P
1737,P359943,,P
1738,P597229,,P
1739,P360860,,P
1740,P10295,,P
1741,P12073,,P
1742,P360969,,P
1743,P10808,,P
1744,P276442,,P
1745,P278274,,P
1746,P503780,,P
1747,P536574,,P
1748,P12082,,P
1749,P117606,,P
1750,P552558,,P
1751,P554107,,P
1752,P11885,,P
1753,P275563,,P
1754,P554626,,P
1755,P277743,,P
1756,P504316,,P
1757,P596831,,P
1758,P595928,,P
1759,P596984,,P
1760,P597459,,P
1761,P163063,,P
1762,P309204,,P
1763,P504557,,P
1764,P10493,,P
1765,P12258,,P
1766,P162721,,P
1767,P10408,,P
1768,P596661,,P
1769,P550922,,P
1770,P277933,,P
1771,P556432,,P
1772,P359444,,P
1773,P356926,,P
1774,P597370,,P
1775,P278970,,P
1776,P504336,,P
1777,P595446,,P
1778,P356775,,P
1779,P357813,,P
1780,P596412,,P
1781,P85655,,P
1782,P7852,,P
1783,P156806,,P
1784,P436314,,P
1785,P595403,,P
1786,P504096,,P
1787,P486923,,P
1788,P162968,,P
1789,P86756,,P
1790,P277759,,P
1791,P278585,,P
1792,P551433,,P
1793,P356791,,P
1794,P597743,,P
1795,P162528,,P
1796,P277158,,P
1797,P554810,,P
1798,P556421,,P
1799,P277806,,P
1800,P359767,,P
1801,P11628,,P
1802,P275216,,P
1803,P552394,,P
1804,P596170,,P
1805,P556194,,P
1806,P277079,,P
1807,P358535,,P
1808,P276461,,P
1809,P556054,,P
1810,P555133,,P
1811,P277137,,P
1812,P360028,,P
1813,P487521,,P
1814,P8810,,P
1815,P10866,,P
1816,P279030,,P
1817,P156930,,P
1818,P117661,,P
1819,P86572,,P
1820,P308930,,P
1821,P552083,,P
1822,P8121,,P
1823,P86238,,P
1824,P86558,,P
1825,P358795,,P
1826,P596239,,P
1827,P277166,,P
1828,P437360,,P
1829,P308500,,P
1830,P554694,,P
1831,P360251,,P
1832,P595751,,P
1833,P9493,,P
1834,P275266,,P
1835,P595710,,P
1836,P361011,,P
1837,P86000,,P
1838,P500621,,P
1839,P500624,,P
1840,P536489,,P
1841,P357553,,P
1842,P9204,,P
1843,P278186,,P
1844,P116532,,P
1845,P276585,,P
1846,P358879,,P
1847,P360574,,P
1848,P595658,,P
1849,P275633,,P
1850,P162696,,P
1851,P309743,,P
1852,P626795,,P
1853,P358758,,P
1854,P596865,,P
1855,P359969,,P
1856,P504420,,P
1857,P555101,,P
1858,P436623,,P
1859,P437080,,P
1860,P358093,,P
1861,P551313,,P
1862,P552603,,P
1863,P8536,,P
1864,P555884,,P
1865,P159296,,P
1866,P436055,,P
1867,P8065,,P
1868,P275652,,P
1869,P555933,,P
1870,P9887,,P
1871,P85880,,P
1872,P550739,,P
1873,P551903,,P
1874,P309487,,P
1875,P597016,,P
1876,P597278,,P
1877,P503698,,P
1878,P504225,,P
1879,P555345,,P
1880,P596039,,P
1881,P626519,,P
1882,P551315,,P
1883,P308927,,P
1884,P357782,,P
1885,P276074,,P
1886,P11004,,P
1887,P159049,,P
1888,P500777,,P
1889,P597441,,P
1890,P504099,,P
1891,P12011,,P
1892,P118600,,P
1893,P437389,,P
1894,P11301,,P
1895,P359764,,P
1896,P486806,,P
1897,P309380,,P
1898,P550923,,P
1899,P626921,,P
1900,P437220,,P
1901,P309515,,P
1902,P597296,,P
1903,P358340,,P
1904,P276350,,P
1905,P626881,,P
1906,P278240,,P
1907,P9718,,P
1908,P551450,,P
1909,P536572,,P
1910,P555198,,P
1911,P556253,,P
1912,P556254,,P
1913,P86323,,P
1914,P10042,,P
1915,P11612,,P
1916,P504495,,P
1917,P163005,,P
1918,P358454,,P
1919,P552671,,P
1920,P552070,,P
1921,P555671,,P
1922,P436101,,P
1923,P486963,,P
1924,P486717,,P
1925,P596130,,P
1926,P596465,,P
1927,P11680,,P
1928,P357930,,P
1929,P486590,,P
1930,P595742,,P
1931,P276156,,P
1932,P86288,,P
1933,P359469,,P
1934,P11895,,P
1935,P536232,,P
1936,P550873,,P
1937,P359856,,P
1938,P551589,,P
1939,P436907,,P
1940,P9724,,P
1941,P8162,,P
1942,P85723,,P
1943,P596910,,P
1944,P436177,,P
1945,P309608,,P
1946,P436138,,P
1947,P276208,,P
1948,P551530,,P
1949,P504049,,P
1950,P156950,,P
1951,P436011,,P
1952,P551678,,P
1953,P358980,,P
1954,P556189,,P
1955,P12310,,P
1956,P358354,,P
1957,P552058,,P
1958,P277161,,P
1959,P308484,,P
1960,P536323,,P
1961,P486686,,P
1962,P12088,,P
1963,P9241,,P
1964,P279034,,P
1965,P10589,,P
1966,P308275,,P
1967,P437069,,P
1968,P597307,,P
1969,P277740,,P
1970,P597598,,P
1971,P12253,,P
1972,P8631,,P
1973,P360061,,P
1974,P504481,,P
1975,P276274,,P
1976,P555394,,P
1977,P550957,,P
1978,P436024,,P
1979,P437111,,P
1980,P555295,,P
1981,P278634,,P
1982,P500524,,P
1983,P360665,,P
1984,P550752,,P
1985,P358065,,P
1986,P554980,,P
1987,P503880,,P
1988,P551375,,P
1989,P86412,,P
1990,P500428,,P
1991,P595803,,P
1992,P9088,,P
1993,P11441,,P
1994,P551938,,P
1995,P359906,,P
1996,P275102,,P
1997,P86258,,P
1998,P554454,,P
1999,P10175,,P
2000,P595700,,P
2001,P278280,,P
2002,P551457,,P
2003,P555763,,P
2004,P359834,,P
2005,P8399,,P
2006,P9952,,P
2007,P277871,,P
2008,P626838,,P
2009,P486615,,P
2010,P278459,,P
2011,P7748,,P
2012,P486583,,P
2013,P278158,,P
2014,P359192,,P
2015,P551298,,P
2016,P86180,,P
2017,P309065,,P
2018,P486599,,P
2019,P550738,,P
2020,P504443,,P
2021,P550785,,P
2022,P277597,,P
2023,P504062,,P
2024,P10640,,P
2025,P10681,,P
2026,P10882,,P
2027,P11611,,P
2028,P357719,,P
2029,P550878,,P
2030,P86542,,P
2031,P486929,,P
2032,P86086,,P
2033,P358660,,P
2034,P554948,,P
2035,P276348,,P
2036,P550750,,P
2037,P627203,,P
2038,P276019,,P
2039,P596576,,P
2040,P11823,,P
2041,P552469,,P
2042,P360083,,P
2043,P552721,,P
2044,P550852,,P
2045,P555659,,P
2046,P597480,,P
2047,P276303,,P
2048,P11668,,P
2049,P162945,,P
2050,P555787,,P
2051,P555964,,P
2052,P436452,,P
2053,P278374,,P
2054,P552659,,P
2055,P597593,,P
2056,P504523,,P
2057,P503970,,P
2058,P595384,,P
2059,P504353,,P
2060,P275157,,P
2061,P276537,,P
2062,P552407,,P
2063,P357116,,P
2064,P86847,,P
2065,P85964,,P
2066,P552444,,P
2067,P11157,,P
2068,P554921,,P
2069,P555385,,P
2070,P10814,,P
2071,P275389,,P
2072,P361108,,P
2073,P360011,,P
2074,P86129,,P
2075,P595434,,P
2076,P86909,,P
2077,P596767,,P
2078,P275059,,P
2079,P277761,,P
2080,P357862,,P
2081,P361025,,P
2082,P555937,,P
2083,P436010,,P
2084,P504343,,P
2085,P555673,,P
2086,P359353,,P
2087,P9326,,P
2088,P156785,,P
2089,P86627,,P
2090,P595864,,P
2091,P359459,,P
2092,P436042,,P
2093,P356965,,P
2094,P552303,,P
2095,P552178,,P
2096,P278465,,P
2097,P556214,,P
2098,P157008,,P
2099,P159353,,P
2100,P9845,,P
2101,P11605,,P
2102,P360724,,P
2103,P357984,,P
2104,P436973,,P
2105,P597281,,P
2106,P158999,,P
2107,P358955,,P
2108,P556137,,P
2109,P85984,,P
2110,P436179,,P
2111,P437086,,P
2112,P360767,,P
2113,P359126,,P
2114,P500592,,P
2115,P437049,,P
2116,P275356,,P
2117,P11884,,P
2118,P359156,,P
2119,P85683,,P
2120,P278587,,P
2121,P555027,,P
2122,P11261,,P
2123,P276870,,P
2124,P554688,,P
2125,P277091,,P
2126,P436194,,P
2127,P158842,,P
2128,P500803,,P
2129,P555986,,P
2130,P9672,,P
2131,P359565,,P
2132,P551786,,P
2133,P278692,,P
2134,P554287,,P
2135,P555760,,P
2136,P503762,,P
2137,P486680,,P
2138,P278380,,P
2139,P159041,,P
2140,P309122,,P
2141,P276786,,P
2142,P308978,,P
2143,P308745,,P
2144,P86541,,P
2145,P554393,,P
2146,P118309,,P
2147,P11290,,P
2148,P503969,,P
2149,P595541,,P
2150,P86255,,P
2151,P595839,,P
2152,P86563,,P
2153,P10087,,P
2154,P275410,,P
2155,P9741,,P
2156,P7668,,P
2157,P11564,,P
2158,P358553,,P
2159,P556323,,P
2160,P556301,,P
2161,P550990,,P
2162,P8436,,P
2163,P555259,,P
2164,P10885,,P
2165,P552313,,P
2166,P555910,,P
2167,P551160,,P
2168,P276664,,P
2169,P595759,,P
2170,P597266,,P
2171,P11762,,P
2172,P551613,,P
2173,P555603,,P
2174,P308741,,P
2175,P10679,,P
2176,P360282,,P
2177,P8402,,P
2178,P278157,,P
2179,P627163,,P
2180,P157002,,P
2181,P85605,,P
2182,P436987,,P
2183,P486952,,P
2184,P551090,,P
2185,P85751,,P
2186,P277712,,P
2187,P597667,,P
2188,P504541,,P
2189,P159193,,P
2190,P162984,,P
2191,P275979,,P
2192,P554786,,P
2193,P487141,,P
2194,P86535,,P
2195,P437064,,P
2196,P276965,,P
2197,P158931,,P
2198,P596369,,P
2199,P596261,,P
2200,P552008,,P
2201,P357727,,P
2202,P503856,,P
2203,P504203,,P
2204,P550792,,P
2205,P358317,,P
2206,P309534,,P
2207,P275112,,P
2208,P86165,,P
2209,P596801,,P
2210,P86670,,P
2211,P275600,,P
2212,P357845,,P
2213,P358618,,P
2214,P551011,,P
2215,P504039,,P
2216,P359050,,P
2217,P596276,,P
2218,P275446,,P
2219,P276010,,P
2220,P278177,,P
2221,P278723,,P
2222,P503878,,P
2223,P436073,,P
2224,P550889,,P
2225,P556088,,P
2226,P275250,,P
2227,P555631,,P
2228,P159237,,P
2229,P552181,,P
2230,P86671,,P
2231,P85725,,P
2232,P551822,,P
2233,P437409,,P
2234,P486750,,P
2235,P554592,,P
2236,P536536,,P
2237,P159206,,P
2238,P275769,,P
2239,P554960,,P
2240,P8368,,P
2241,P596539,,P
2242,P11008,,P
2243,P156928,,P
2244,P556472,,P
2245,P9756,,P
2246,P275074,,P
2247,P8846,,P
2248,P536284,,P
2249,P554533,,P
2250,P162582,,P
2251,P360176,,P
2252,P435961,,P
2253,P552498,,P
2254,P554202,,P
2255,P86694,,P
2256,P550798,,P
2257,P276465,,P
2258,P86800,,P
2259,P551057,,P
2260,P276181,,P
2261,P436899,,P
2262,P556098,,P
2263,P8380,,P
2264,P487397,,P
2265,P8763,,P
2266,P278247,,P
2267,P554940,,P
2268,P536265,,P
2269,P360124,,P
2270,P277801,,P
2271,P436077,,P
2272,P500414,,P
2273,P551213,,P
2274,P8749,,P
2275,P555128,,P
2276,P627169,,P
2277,P275310,,P
2278,P487303,,P
2279,P486974,,P
2280,P85821,,P
2281,P156971,,P
2282,P595667,,P
2283,P359711,,P
2284,P554371,,P
2285,P625623,,P
